,s_can,s_cal,s_ih,s_kdr,s_kv31,s_skca,s_nal,s_na,gpas,dp_cat,dp_kdr,dp_kv31,dp_skca,dp_nal,dp_na,dp_can,dp_cal,dd_cat,dd_kdr,dd_kv31,dd_skca,dd_nal,dd_na,dd_can,dd_cal,r_kdr,r_na,r_kv31,r_cat,r_cacum_s,r_cacum_d
42,0.001089549856260419,0.0004860216868110001,0.00018155227007810026,0.0003778898681048304,0.007288125343620777,1.3344524631975219e-05,1.1512665878399275e-05,0.0019144206307828426,4.639068720280193e-05,0.0029162676073610783,0.0062101418152451515,0.015588358044624329,7.338742580031976e-05,1.209975471283542e-05,0.003126569092273712,0.0016304421005770564,0.002733452944085002,0.0025279379915446043,0.0031488894019275904,0.016863929107785225,5.1650080422405154e-05,2.1479813767655287e-06,0.0003457446291577071,0.003919561859220266,0.0018370907055214047,0.4030436873435974,0.9163364768028259,4.551936149597168,0.28384578227996826,4.947879791259766,3.7854700088500977
43,0.0012753638438880444,0.0005797967896796763,0.00017852617020253092,0.00023648155911359936,0.006016812287271023,7.258211553562433e-05,1.4225607628759462e-05,0.0018703930545598269,3.70822090189904e-05,0.0032168200705200434,0.0038162991404533386,0.011322776786983013,8.319769403897226e-05,9.023407073982526e-06,0.0038190707564353943,0.003557806136086583,0.003059098497033119,0.002710677683353424,0.006515392567962408,0.013490546494722366,7.510607974836603e-05,1.8339600501349196e-05,0.00034262737608514726,0.0026574849616736174,0.003396608866751194,0.33372488617897034,0.7707722187042236,4.274251937866211,0.17694494128227234,5.175119400024414,4.230048179626465
44,0.0018648155964910984,0.0009919666917994618,0.0001585229329066351,0.0008631332311779261,0.009041926823556423,2.5920064217643812e-05,8.760318451095372e-06,0.0015083368634805083,2.9296868888195604e-05,0.003595230635255575,0.0030106776393949986,0.018726764246821404,6.616816972382367e-05,1.9313984012114815e-05,0.004537299275398254,0.004853581078350544,0.004928249400109053,0.004040595609694719,0.004549667239189148,0.01743883080780506,8.853441977407783e-05,1.5250507203745656e-05,0.0007531936280429363,0.0011334033915773034,0.0023159345146268606,0.44635796546936035,1.1677051782608032,4.277007579803467,0.29069095849990845,6.397915840148926,2.9045345783233643
45,0.0011801300570368767,0.0006725341663695872,0.0002209976373706013,0.0006562889320775867,0.006575040053576231,2.9018265195190907e-05,6.204395958775422e-06,0.0027980736922472715,3.352332714712247e-05,0.002741956850513816,0.0013211844488978386,0.012329649180173874,5.8125267969444394e-05,1.7203867173520848e-05,0.0033705076202750206,0.001144245034083724,0.00414934242144227,0.001159871113486588,0.00725064380094409,0.021491803228855133,8.550714119337499e-05,1.898733535199426e-05,3.073922562180087e-05,0.004536539316177368,0.0022096214815974236,0.27768778800964355,0.420538067817688,5.550267219543457,0.189203679561615,7.9108991622924805,1.9306597709655762
46,0.001389998709782958,0.0009174009901471436,0.00013450821279548109,0.0005550271598622203,0.00924077257514,2.567770025052596e-05,1.0642791494319681e-05,0.0032045331317931414,3.14689168590121e-05,0.005281530786305666,0.0069923787377774715,0.02788160927593708,5.609695290331729e-05,1.6468104149680585e-05,0.0012156113516539335,0.0020080714020878077,0.004726259503513575,0.0002494326909072697,0.005513244308531284,0.022971929982304573,7.611887122038752e-05,8.696468285052106e-06,9.999999960041972e-13,0.0005078500253148377,0.0044070398434996605,0.338116317987442,0.3833317756652832,5.429100513458252,0.22324085235595703,4.826628684997559,4.254382610321045
47,0.0006903648609295487,0.00045748960110358894,0.0001794868294382468,0.0003622791264206171,0.009375862777233124,2.2670468752039596e-05,1.2025402611470781e-05,0.00312015856616199,4.5810309529770166e-05,0.002709583844989538,0.004850117489695549,0.02542387694120407,4.6784247388131917e-05,1.660874545450497e-06,0.006284299772232771,0.0006411620415747166,0.0045750937424600124,0.0018100314773619175,0.002222114009782672,0.014196600764989853,5.519621117855422e-05,1.0038853361038491e-05,9.999999960041972e-13,0.004136107861995697,0.002297420985996723,0.41966769099235535,0.4306219816207886,7.985520839691162,0.24836254119873047,6.2054338455200195,3.6628432273864746
48,0.0011230972595512867,0.0008925817674025893,0.0001507143024355173,0.00038306324859149754,0.0069510056637227535,3.920771268894896e-05,1.0249499609926715e-05,0.0021561116445809603,4.562268441077322e-05,0.003126086900010705,0.005956566892564297,0.022103115916252136,7.1203608058567625e-06,1.231305577675812e-05,0.0030687637627124786,0.004382100887596607,0.002097585005685687,0.0008512175991199911,0.0030139917507767677,0.016861287876963615,9.632721048546955e-05,6.194917204993544e-06,0.0004890342243015766,0.003846017876639962,0.0011234770063310862,0.37448954582214355,0.6962264776229858,5.94181489944458,0.2203679382801056,5.115198612213135,4.932318687438965
49,0.0018627527169883251,0.0002395960909780115,0.00014414831821341068,0.0007514999015256763,0.004820484202355146,3.2488303986610845e-05,7.27468250261154e-06,0.0021738247014582157,4.2309038690291345e-05,0.0023872661404311657,0.004402568098157644,0.026699354872107506,1.840271033870522e-05,1.3872743693355005e-05,0.004409617278724909,0.0006066792993806303,0.003522512037307024,0.003917902708053589,0.009711560793220997,0.021776651963591576,5.212542964727618e-05,7.032420853647636e-06,0.00010011299309553578,0.0025114971213042736,0.0009126791264861822,0.30415451526641846,0.6493238210678101,7.998252868652344,0.3006177842617035,7.061091423034668,1.874589443206787
50,0.0018277999479323626,0.00019128185522276908,0.0001803998602554202,0.0008207189966924489,0.006510728504508734,4.228050238452852e-05,1.4992412616265938e-05,0.0032365485094487667,4.4056185288354754e-05,0.0037835496477782726,0.0045528230257332325,0.01757955364882946,7.566394924651831e-05,1.2431316918082302e-06,0.0006645650137215853,0.0021221942733973265,0.0011023556580767035,0.00049869145732373,0.0031961428467184305,0.027407748624682426,4.7174216888379306e-05,9.639105883252341e-06,9.999999960041972e-13,0.0022131665609776974,0.002777396934106946,0.3366934359073639,0.3589147925376892,5.131505966186523,0.16509227454662323,6.150506019592285,3.4193687438964844
51,0.0016332578379660845,0.0007934179157018661,0.00014354252198245376,0.0005430084420368075,0.008178949356079102,2.544612107158173e-05,1.4394158824870829e-05,0.002288855379447341,4.8603546019876376e-05,0.0022680985275655985,0.0081819798797369,0.027162475511431694,5.7756577007239684e-05,4.275164883438265e-06,0.005130594130605459,0.002677116310223937,0.0013167914003133774,0.003203766653314233,0.00397381279617548,0.0059975748881697655,5.863172918907367e-05,2.556744448156678e-06,6.699097866658121e-05,0.004584878217428923,0.001682542497292161,0.3944508731365204,0.707533597946167,8.02825927734375,0.2168402075767517,5.653059959411621,4.520893096923828
52,0.001429998897947371,0.0007275243988260627,0.0001972024329006672,0.0004638379905372858,0.003740721382200718,6.07433175900951e-05,1.4098235624260269e-05,0.002153001492843032,4.729336797026917e-05,0.003907601349055767,0.004868786316365004,0.01964067667722702,5.694765422958881e-05,8.636135135020595e-06,0.004429243505001068,0.0013762498274445534,0.002245391719043255,0.0009634039597585797,0.0020742949564009905,0.014330195263028145,7.547662244178355e-05,5.889006843062816e-06,0.0007095672190189362,0.0013433591229841113,0.0010366725036874413,0.40128740668296814,0.6221622228622437,6.127418041229248,0.21851181983947754,5.0436787605285645,4.764317512512207
53,0.0018791377078741789,0.0008286950178444386,0.00022502441424876451,0.00048481719568371773,0.006634339690208435,8.386746048927307e-05,1.4387795999937225e-05,0.002079704310745001,4.180084215477109e-05,0.0035264380276203156,0.0050557018257677555,0.01791570708155632,5.067848906037398e-05,2.8148485853307648e-06,0.003667136887088418,0.003878970630466938,0.003257159609347582,0.0019320105202496052,0.007032292429357767,0.011316903866827488,3.687998469104059e-05,8.832055755192414e-06,2.7052061341237277e-05,0.0032686053309589624,0.0036148412618786097,0.447465717792511,0.7584872841835022,5.956417083740234,0.19449469447135925,7.671009063720703,2.8840129375457764
54,0.0012756905052810907,0.0007750798831693828,0.00016637744556646794,0.00016797642456367612,0.005949377082288265,5.5250722652999684e-05,1.1794206329795998e-05,0.002122326986864209,4.140226883464493e-05,0.003015318652614951,0.005243532359600067,0.007203683257102966,7.306472980417311e-05,9.279020559915807e-06,0.00598418153822422,0.001488090492784977,0.0006922791944816709,0.001841798541136086,0.006975969299674034,0.01806369237601757,6.665445835096762e-05,1.6640669855405577e-05,7.509663555538282e-05,0.0012146285735070705,0.00014376844046637416,0.34553825855255127,0.6561471223831177,6.212111949920654,0.15013286471366882,6.774381637573242,2.6995694637298584
55,0.0011429156875237823,0.0007265689200721681,0.00018669555720407516,0.0008826259872876108,0.004746162798255682,5.831497037434019e-05,1.4054504390514921e-05,0.001964904135093093,4.844462455366738e-05,0.004074436146765947,0.0007419296889565885,0.014087974093854427,5.656358916894533e-05,4.766359325003577e-06,0.0023254170082509518,0.003521054983139038,0.0023991542402654886,0.0033525966573506594,0.005765083245933056,0.0157634187489748,5.2520779718179256e-05,5.5535724641231354e-06,0.00024336788919754326,0.0015648321714252234,0.0029212478548288345,0.38431912660598755,0.7633109092712402,3.176969051361084,0.30831947922706604,7.725141525268555,4.134929180145264
56,0.001504741609096527,0.0006126997177489102,0.00022142207308206707,0.0002471884072292596,0.004996254108846188,4.372369949123822e-05,1.2722399333142675e-05,0.002257794141769409,4.377925506560132e-05,0.0030675691086798906,0.0072985365986824036,0.01825467124581337,6.299800588749349e-05,2.444248821120709e-06,0.00470709940418601,0.0038507587742060423,0.0005671889521181583,0.0019400410819798708,0.00014715032011736184,0.013895183801651001,6.765646685380489e-05,1.5795078070368618e-05,0.00013310312351677567,0.0047951918095350266,0.003064664313569665,0.46635130047798157,0.5809693932533264,6.585663795471191,0.22085842490196228,6.8244171142578125,2.207202672958374
57,0.0016642571426928043,0.0006648944690823555,0.00016416663129348308,0.00036144795012660325,0.0074441577307879925,7.758357969578356e-05,1.300596704822965e-05,0.0020054278429597616,3.432996163610369e-05,0.004201024305075407,0.004272405989468098,0.015044565312564373,6.792190833948553e-05,1.4076994375500362e-05,0.005180315114557743,0.003995918668806553,0.0036704279482364655,0.0035674802493304014,0.005884579382836819,0.02299487218260765,6.137701711850241e-05,1.263271042262204e-05,0.00022548323613591492,0.0014104401925578713,0.00206323666498065,0.6343821883201599,0.7083351016044617,5.999605178833008,0.290794312953949,7.163435935974121,2.575029134750366
58,0.0013815993443131447,0.0007661282434128225,0.00016146690177265555,0.0005747794639319181,0.006417510099709034,5.354851600714028e-05,1.2738958503177855e-05,0.002021048916503787,3.3050171623472124e-05,0.002463064854964614,0.004830790217965841,0.01969876140356064,9.999999747378752e-05,1.843720929173287e-05,0.0034117649774998426,0.003262850921601057,0.0029894362669438124,0.006280824076384306,0.005417341366410255,0.006765190977603197,6.792823114665225e-05,8.75982459547231e-06,0.0002002141991397366,0.002258762251585722,0.0015623453073203564,0.4021564722061157,0.7114579677581787,5.522568702697754,0.23591598868370056,7.757961273193359,1.9560821056365967
59,0.0013876606244593859,0.0002739126211963594,0.00012583014904521406,0.000400538498070091,0.009730935096740723,3.088409357587807e-05,1.5618921679561026e-05,0.002810289617627859,4.4146836444269866e-05,0.0011424798285588622,0.004077653866261244,0.012861804105341434,9.277980279875919e-05,5.111022346682148e-06,0.0072447494603693485,0.002761291339993477,0.0018742075189948082,0.004616725258529186,0.0034982350189238787,0.018972869962453842,5.0609491154318675e-05,6.4805230977071915e-06,0.0003854836104437709,0.002105747116729617,0.003869331907480955,0.33945775032043457,0.4661399722099304,7.255453109741211,0.15148471295833588,5.601273536682129,2.4972777366638184
60,0.0015725709963589907,0.0002287633833475411,0.00015907027409411967,0.0005890380125492811,0.006188237573951483,4.4438471377361566e-05,1.2673158380493987e-05,0.0020312464330345392,4.395497671794146e-05,0.002973574912175536,0.004627692513167858,0.015089334920048714,5.5245393014047295e-05,7.2010157055046875e-06,0.003449677722528577,0.000699049502145499,0.002752817003056407,0.00353465904481709,0.004162434954196215,0.018992235884070396,6.273928738664836e-05,9.629335181671195e-06,0.00021032743097748607,0.0006046465132385492,0.0007641036063432693,0.27392837405204773,0.7234249114990234,5.747039318084717,0.23193907737731934,6.336757183074951,4.483376502990723
61,0.001899786526337266,0.0009167971438728273,0.0001521015219623223,0.0007810425595380366,0.008302136324346066,5.279188189888373e-05,1.2598926332429983e-05,0.0026015709154307842,4.927209374727681e-05,0.0006810710183344781,0.001017298549413681,0.009974903427064419,7.232632196974009e-05,7.88716170063708e-06,0.005144651047885418,0.002956703072413802,0.0031708795577287674,0.003972806502133608,0.0016175515484064817,0.020239613950252533,2.357356424909085e-05,6.297663730947534e-06,0.0004081247898284346,0.0023239499423652887,0.004968550987541676,0.43299368023872375,0.465054452419281,4.981895446777344,0.1976124346256256,5.36782169342041,4.927311897277832
62,0.001627743011340499,0.0005289965192787349,0.00013102761295158416,0.0002635372511576861,0.009974758140742779,1.082300423149718e-05,7.275173629750498e-06,0.0037990885321050882,3.221098450012505e-05,0.0005084077129140496,0.0035547458101063967,0.026287565007805824,5.6558314099675044e-05,1.9768127458519302e-05,0.009103536605834961,0.001230065943673253,0.0005176910781301558,0.004587490577250719,0.0044350954703986645,0.01704803854227066,7.543952960986644e-05,1.2396882084431127e-05,0.0003669280558824539,0.0027202533092349768,0.0036959208082407713,0.20926254987716675,0.33311986923217773,7.90523624420166,0.16219064593315125,4.914115905761719,4.458494186401367
63,0.0012638650368899107,0.0005381258088164032,0.0001395012513967231,0.0003546572115737945,0.008329489268362522,3.601523712859489e-05,9.071603017218877e-06,0.0035873688757419586,3.557891250238754e-05,0.0029505679849535227,0.003274589776992798,0.022309698164463043,8.110279304673895e-05,1.7741798728820868e-05,0.006999186240136623,0.0001422335481038317,0.0009789433097466826,0.004356842953711748,0.004130135755985975,0.010103469714522362,5.8843546867137775e-05,1.5056144547997974e-05,7.967479177750647e-05,0.0012804599246010184,0.001040791510604322,0.3469897508621216,0.3367381691932678,7.909058570861816,0.28639277815818787,6.969877243041992,3.8801677227020264
64,0.0011302579659968615,0.000851380464155227,0.00012283639807719737,0.0001232240319950506,0.005459395237267017,7.80525297159329e-05,1.4892330000293441e-05,0.002565884729847312,3.092353290412575e-05,0.004136023111641407,0.007197011727839708,0.02747792936861515,5.7643144828034565e-05,1.4807846127951052e-05,0.007095891050994396,0.004399821627885103,0.0014474670169875026,0.003591122105717659,0.0006182771176099777,0.025843871757388115,9.096607391256839e-05,1.2532695109257475e-05,0.00047420297050848603,0.0009435078827664256,0.001819130964577198,0.3759435713291168,0.4626115560531616,7.166507244110107,0.22343751788139343,4.521888732910156,4.941802978515625
65,0.0012189843691885471,0.0004217071400489658,9.88525862339884e-05,0.0007593441987410188,0.004689893219619989,6.431688962038606e-05,1.580535354150925e-05,0.0020536838565021753,5.333475928637199e-05,0.003159284358844161,0.0035393654834479094,0.021384235471487045,6.086481153033674e-05,6.03252283326583e-06,0.003669251687824726,0.003968818113207817,0.0028661268297582865,0.004457078408449888,0.0017530424520373344,0.01833486557006836,3.999638283858076e-05,4.948132072968292e-07,0.00017021878738887608,0.003415551735088229,0.001058795372955501,0.4475082457065582,0.7103950381278992,5.938013076782227,0.31871429085731506,4.565248966217041,2.114818572998047
66,0.0006944905035197735,0.0005664664204232395,0.00011813515448011458,0.0004826790827792138,0.005563053302466869,6.317287625279278e-05,1.3064521226624493e-05,0.0018922619055956602,4.8209414671873674e-05,0.0050825257785618305,0.005806095898151398,0.017078688368201256,5.580246215686202e-05,8.399566468142439e-06,0.00401275884360075,0.0011890368768945336,0.003700792323797941,0.0009110441314987838,0.004052572418004274,0.02312234789133072,3.380767157068476e-05,4.309584710426861e-06,9.999999960041972e-13,0.0013939591590315104,0.003563839942216873,0.5179896354675293,0.8333715796470642,5.599821090698242,0.26513245701789856,5.048327445983887,1.9558827877044678
67,0.0019621453247964382,0.0004201883857604116,9.786189184524119e-05,0.0003288185107521713,0.008154420182108879,1.4065331015444826e-05,1.2072984645783436e-05,0.0018132696859538555,5.161972512723878e-05,0.003984565380960703,0.006610539276152849,0.01175450999289751,8.836589404381812e-05,5.750791387981735e-06,0.0061419205740094185,0.0016299269627779722,0.003975077532231808,0.00044044884270988405,0.001685056951828301,0.014564336277544498,4.449946936802007e-05,8.315293598570861e-06,0.0001464384258724749,0.0033584905322641134,0.00015611706476192921,0.3506683111190796,1.1317241191864014,5.2929816246032715,0.19160589575767517,3.1208319664001465,2.0862722396850586
68,0.0012266504345461726,0.0006347604212351143,7.431329868268222e-05,0.0006191718275658786,0.0064702387899160385,5.5018717830535024e-05,1.1757532774936408e-05,0.002446551574394107,4.3978892790619284e-05,0.002978050848469138,0.0005137271946296096,0.012862655334174633,6.558497261721641e-05,4.708783308160491e-06,0.002107957610860467,0.0012778484961017966,0.004354451317340136,0.0038282291498035192,0.006244293414056301,0.024368301033973694,4.4490097934613004e-05,1.9798451830865815e-05,0.0006607253453694284,0.0008094456279650331,0.001213756506331265,0.21442341804504395,0.497515469789505,3.5060999393463135,0.21455708146095276,5.6061692237854,3.5757524967193604
69,0.0013484687078744173,0.00040310787153430283,0.00014906299475114793,0.0008806640398688614,0.008062278851866722,5.245181091595441e-05,1.0949260285997298e-05,0.0025295945815742016,3.710345481522381e-05,0.0007691359496675432,0.002882658503949642,0.02011703886091709,6.438469426939264e-05,6.934109933354193e-06,0.004838031716644764,0.002649401081725955,0.003121752757579088,0.0033822348341345787,0.0031741454731673002,0.02256561629474163,4.102169623365626e-05,1.7851429220172577e-05,0.00048313572187907994,0.002846012357622385,0.003230529371649027,0.3097916543483734,0.5428205728530884,7.903426170349121,0.10000000149011612,7.222971439361572,4.813713073730469
70,0.0015538609586656094,0.00042229366954416037,5.267921005724929e-05,0.0004933298332616687,0.008482791483402252,6.157362804515287e-05,1.397844243911095e-05,0.0028738495893776417,5.097499524708837e-05,0.0012468586210161448,0.0020398355554789305,0.014370603486895561,4.638653990696184e-05,5.5745117606420536e-06,0.007171797566115856,0.002398798940703273,0.0042967661283910275,0.0059441770426929,0.005500387866050005,0.021513687446713448,5.6425080401822925e-05,1.0663096873031463e-05,0.00010446103260619566,0.0034387388732284307,0.002852572361007333,0.237075537443161,0.44318294525146484,6.308210372924805,0.304033100605011,5.287432670593262,3.5121545791625977
71,0.0019775673281401396,0.000820815097540617,0.00015999883180484176,0.0002988146443385631,0.007719754241406918,3.4174943721154705e-05,1.1510319382068701e-05,0.001957521541044116,3.3292621083091944e-05,0.004638240672647953,0.008817298337817192,0.028673633933067322,4.916659236187115e-05,9.099620001506992e-06,0.003498159348964691,0.0015012937365099788,0.004955186974257231,0.003842448815703392,0.004063745494931936,0.020906763151288033,7.029968401184306e-05,1.1350854038028046e-05,0.0008307775715366006,0.002086339285597205,0.002473972737789154,0.4923267364501953,0.8293744921684265,5.340837001800537,0.31576472520828247,7.4008259773254395,2.413877487182617
72,0.0007739873835816979,0.00036390870809555054,0.00016214470088016242,0.00034906016662716866,0.00873540248721838,5.477386366692372e-05,1.1679662748065311e-05,0.0022934554144740105,4.8563804739387706e-05,0.0001260299322893843,0.0029718673322349787,0.005726180970668793,3.235200347262435e-05,1.6323527233907953e-05,0.00444922037422657,0.0035156954545527697,0.001342844101600349,0.0038403617218136787,0.0037961166817694902,0.010444357991218567,9.163365029962733e-05,3.86357487514033e-06,2.327673246327322e-05,0.0004895566962659359,0.004758080001920462,0.29995715618133545,0.5920888185501099,4.903367519378662,0.15115666389465332,4.589228630065918,4.434911727905273
73,0.0014676538994535804,0.0007293423404917121,0.0001581605029059574,0.0006894443649798632,0.008527779020369053,7.8174052760005e-05,9.772714292921592e-06,0.002541786525398493,4.118609649594873e-05,0.001945046940818429,0.0016010230174288154,0.010382460430264473,1.2501242281359737e-06,1.7657655916991644e-05,0.0034668531734496355,0.002672146074473858,0.004538970999419689,0.0007322540041059256,0.004627905786037445,0.026637183502316475,8.422462997259572e-05,7.3033115768339485e-06,0.00029486638959497213,0.0038346529472619295,0.003822582308202982,0.2541292905807495,0.5007305145263672,4.442994117736816,0.11633181571960449,4.468894958496094,3.1984500885009766
74,0.0014732545241713524,0.0005493589560501277,0.000162443655426614,0.0004621049447450787,0.007134472019970417,2.8035103241563775e-05,1.237974447576562e-05,0.002336056437343359,4.005553637398407e-05,0.003001081757247448,0.005727482959628105,0.016886690631508827,6.92780376994051e-05,7.455137620127061e-06,0.003610806306824088,0.0012145754881203175,0.0037991793360561132,0.004709981381893158,0.0006681937375105917,0.017941942438483238,9.377535025123507e-05,1.568623338243924e-05,6.432356894947588e-05,0.004001775290817022,0.0010893989820033312,0.5218544006347656,0.5896430611610413,5.694878578186035,0.30641210079193115,6.950925827026367,1.9287457466125488
75,0.0012982492335140705,0.0007286705076694489,0.00014339693007059395,0.0008844160474836826,0.006585325114428997,2.1732317691203207e-05,1.0190225111728068e-05,0.0032502461690455675,3.8228125049499795e-05,0.001306307502090931,0.0010516142938286066,0.020713673904538155,6.680445949314162e-05,1.4112708413449582e-05,0.006130702327936888,0.0012878933921456337,0.0016121403314173222,0.005987562704831362,0.0033586828503757715,0.021649686619639397,7.931965956231579e-05,1.3225185284682084e-05,2.9107890441082418e-05,0.004938023164868355,0.004263292532414198,0.23213613033294678,0.35909217596054077,7.611781597137451,0.28380072116851807,6.159265995025635,2.804683208465576
76,0.0015969881787896156,0.0007738819695077837,0.00016434020653832704,0.000240870620473288,0.007508939132094383,3.243728497182019e-05,1.37701945277513e-05,0.0025402510073035955,3.6082929000258446e-05,0.0029522411059588194,0.006793052889406681,0.022744912654161453,6.343317363644019e-05,2.1825378553330665e-06,0.0054000806994736195,0.000567032431717962,0.004792319610714912,0.004812924657016993,0.004989876411855221,0.024507572874426842,7.539673242717981e-05,1.5457047993550077e-05,0.00029751332476735115,0.002570271957665682,0.0016390146920457482,0.30623239278793335,0.5298947691917419,6.8390655517578125,0.24955788254737854,6.551798343658447,2.1166751384735107
77,0.0014114895602688193,0.0006742817349731922,0.00015494308900088072,0.0005298862233757973,0.009007710963487625,3.233034658478573e-05,1.4411887605092488e-05,0.0020556834060698748,4.1668114135973155e-05,0.002556346356868744,0.005201863124966621,0.010651535354554653,7.146056304918602e-05,1.489897044848476e-06,0.0036027629394084215,0.002635978627949953,0.000553542748093605,0.005116205662488937,0.0076766773127019405,0.01565893553197384,8.995577809400856e-05,1.686516043264419e-05,0.0003752929624170065,0.004764236509799957,0.0018315254710614681,0.4846370816230774,0.7576090693473816,5.530160427093506,0.25679823756217957,4.8021721839904785,3.838637113571167
78,0.0008808272541500628,0.0008778396295383573,0.00016065480303950608,0.00051454285858199,0.005830850917845964,5.200076338951476e-05,9.529888302495237e-06,0.002234856830909848,4.641485065803863e-05,0.0043905507773160934,0.00495767081156373,0.01496562734246254,3.801920684054494e-05,1.120296110457275e-05,0.0037904619239270687,0.0029485770501196384,0.0003910037048626691,0.001062282477505505,0.0014809146523475647,0.006684732623398304,7.644525612704456e-05,1.3299107195052784e-05,9.999999960041972e-13,0.0005266606458462775,0.00029323078342713416,0.4446878135204315,0.6085823774337769,6.282054901123047,0.2620963752269745,7.406004428863525,4.291161060333252
79,0.000974652823060751,0.0007296703406609595,0.0001806314248824492,0.0006310218013823032,0.00394782330840826,3.400426794542e-05,1.3880330698157195e-05,0.0014575712848454714,5.770386633230373e-05,0.003030911786481738,0.0004334590630605817,0.012580592185258865,8.33457161206752e-05,6.205558520377963e-07,0.003071713959798217,0.0009086583158932626,0.0014402717351913452,0.0022321033757179976,0.004598880652338266,0.019076166674494743,1.5218282896967139e-05,2.6474951937416336e-06,0.00554139818996191,0.003010269720107317,0.0033102703746408224,0.38929158449172974,0.8749532699584961,4.767611980438232,0.2856922447681427,6.240955829620361,3.4742987155914307
80,0.0016305590979754925,0.0009221116197295487,0.0001875733578344807,0.00039290139102377,0.007273243740200996,7.920879579614848e-05,1.6231324480031617e-05,0.0027406204026192427,3.6644745705416426e-05,0.0025918285828083754,0.0037862162571400404,0.015918297693133354,5.7501780247548595e-05,8.889071068551857e-06,0.006320397835224867,0.0027901597786694765,0.0029689555522054434,0.005145558156073093,0.006476496811956167,0.02268335595726967,8.62891974975355e-05,8.89212969923392e-06,2.819156725308858e-05,0.00256213522516191,0.002285364316776395,0.4599764049053192,0.4783865213394165,6.698714733123779,0.2459435760974884,5.107056617736816,2.360424757003784
81,0.0019072669092565775,0.000656928401440382,0.00021331585594452918,0.0010489444248378277,0.00762882549315691,9.268075518775731e-05,1.135989441536367e-05,0.0026550369802862406,4.2483814468141645e-05,0.0024311617016792297,0.0012719323858618736,0.013482889160513878,4.504171613461949e-07,3.3355313462379854e-06,0.004739115014672279,0.0017996456008404493,0.0019015378784388304,0.0006378336111083627,0.0023203741293400526,0.017053848132491112,8.102147694444284e-05,1.9767538105952553e-05,4.612202974385582e-05,0.004520670510828495,0.004600559826940298,0.30259305238723755,0.5332642197608948,8.113855361938477,0.13552260398864746,4.399657249450684,2.9780831336975098
82,0.0012462972663342953,0.0005710122059099376,0.00013003034109715372,7.213678327389061e-05,0.009202727116644382,9.009688801597804e-05,1.3213712009019218e-05,0.0022090424317866564,3.8187044992810115e-05,0.0026377893518656492,0.0070327091962099075,0.011892287991940975,4.0385239117313176e-05,1.2028518540319055e-05,0.005268327426165342,0.002782725263386965,0.0004221623239573091,0.00564626045525074,0.001527457614429295,0.01574028469622135,6.836821557953954e-05,1.0659975487214979e-05,0.00017274805577471852,0.0017712750704959035,0.004054580349475145,0.536175549030304,0.6733603477478027,8.3651123046875,0.24896293878555298,6.114543914794922,4.0330071449279785
83,0.00140854949131608,0.0006598262116312981,0.00018106964125763625,0.0006179873598739505,0.008714801631867886,1.865815465862397e-05,8.394076758122537e-06,0.002270858269184828,4.602461922331713e-05,0.0022530320566147566,0.004947535693645477,0.015388299711048603,1.0967161870212294e-05,1.5907966371742077e-05,0.005277840420603752,0.0021506245248019695,0.0019288392504677176,0.0004365089407656342,0.0011553526856005192,0.0176754929125309,9.644367673899978e-05,1.5972367464200943e-06,5.314440932124853e-05,0.004477370530366898,0.0011711446568369865,0.2937149107456207,0.6366068124771118,7.7696990966796875,0.15532195568084717,7.14816951751709,4.696340560913086
84,0.0019917075987905264,0.00012259167851880193,0.00019635252829175442,0.0002682569029275328,0.004291362129151821,8.66097689140588e-05,1.4949302567401901e-05,0.002396322088316083,4.0060931496554986e-05,0.0036224634386599064,0.007727692369371653,0.02991241216659546,1.7708962332108058e-05,5.3378698794404045e-06,0.006799046415835619,0.0017204664181917906,0.0014495695941150188,0.002156599424779415,0.0033475032541900873,0.015947887673974037,8.606169285485521e-05,6.871735422464553e-06,7.757522689644247e-05,0.004144310485571623,0.004162677098065615,0.3902488648891449,0.5497480630874634,8.890007019042969,0.19245463609695435,6.088908672332764,2.507622480392456
85,0.0005396879860199988,0.0008774291491135955,0.00010195502545684576,0.0005359680508263409,0.008418740704655647,1.0297157132299617e-05,1.0144989573745988e-05,0.0023323679342865944,4.773391628987156e-05,0.002460055286064744,0.0042528691701591015,0.016705617308616638,8.771548891672865e-05,6.005862360325409e-06,0.004853919148445129,0.0015605671796947718,0.0034979258198291063,0.0032654295209795237,0.00374844903126359,0.013894475996494293,3.867352279485203e-05,1.547013016534038e-05,1.2887552429674543e-06,0.0010419889586046338,0.0034570125862956047,0.3536072373390198,0.6424602270126343,7.146588325500488,0.27174219489097595,2.691568374633789,4.529714107513428
86,0.0014375550672411919,0.0006067618378438056,0.0001676312240306288,0.00047258351696655154,0.007674906402826309,5.882549157831818e-05,1.4096283848630264e-05,0.002301317173987627,3.4448778023943305e-05,0.004386695567518473,0.005507335066795349,0.021314451470971107,4.013484067399986e-05,5.447905095934402e-06,0.004674581345170736,0.004321044776588678,0.004418477416038513,0.000842762878164649,0.0056213694624602795,0.027921682223677635,9.401659190189093e-05,1.643958421482239e-05,0.0006638800841756165,0.004780116491019726,0.0038104222621768713,0.4373723566532135,0.6392087936401367,6.336726188659668,0.2045580893754959,4.5663676261901855,4.183443546295166
